,Time,User,Key/Agent,Message
972,2020-05-28 23:30:01,shukrithis-ubuntu,CRON[20131],' pam_unix(cron:session): session closed for user root\n'
973,2020-05-28 23:39:12,shukrithis-ubuntu,sudo,' Shukrithi : TTY=pts/0 ; PWD=/home/Shukrithi ; USER=root ; COMMAND=/usr/bin/vi /etc/resolv.conf\n'
974,2020-05-28 23:39:12,shukrithis-ubuntu,sudo,' pam_unix(sudo:session): session opened for user root by (uid=0)\n'
975,2020-05-28 23:39:19,shukrithis-ubuntu,sudo,' pam_unix(sudo:session): session closed for user root\n'
976,2020-05-29 00:13:06,shukrithis-ubuntu,systemd-logind[966],' Lid closed.\n'
977,2020-05-29 00:13:06,shukrithis-ubuntu,systemd-logind[966],' Suspending...\n'
978,2020-05-29 06:49:49,shukrithis-ubuntu,systemd-logind[966],' Lid opened.\n'
979,2020-05-29 06:49:50,shukrithis-ubuntu,systemd-logind[966],""" Operation 'sleep' finished.\n"""
980,2020-05-29 06:50:37,shukrithis-ubuntu,gdm-password],' gkr-pam: unlocked login keyring\n'
981,2020-05-29 06:51:15,shukrithis-ubuntu,PackageKit,' uid 1000 is trying to obtain org.freedesktop.packagekit.system-sources-refresh auth (only_trusted:0)\n'
982,2020-05-29 06:51:15,shukrithis-ubuntu,PackageKit,' uid 1000 obtained auth for org.freedesktop.packagekit.system-sources-refresh\n'
983,2020-05-29 06:52:32,shukrithis-ubuntu,PackageKit,' uid 1000 is trying to obtain org.freedesktop.packagekit.system-sources-refresh auth (only_trusted:0)\n'
984,2020-05-29 06:52:32,shukrithis-ubuntu,PackageKit,' uid 1000 is trying to obtain org.freedesktop.packagekit.system-sources-refresh auth (only_trusted:0)\n'
985,2020-05-29 06:52:32,shukrithis-ubuntu,PackageKit,' uid 1000 obtained auth for org.freedesktop.packagekit.system-sources-refresh\n'
986,2020-05-29 06:52:32,shukrithis-ubuntu,PackageKit,' uid 1000 obtained auth for org.freedesktop.packagekit.system-sources-refresh\n'
987,2020-05-29 06:52:34,shukrithis-ubuntu,PackageKit,' uid 1000 is trying to obtain org.freedesktop.packagekit.system-sources-refresh auth (only_trusted:0)\n'
988,2020-05-29 06:52:34,shukrithis-ubuntu,PackageKit,' uid 1000 obtained auth for org.freedesktop.packagekit.system-sources-refresh\n'
989,2020-05-29 06:52:35,shukrithis-ubuntu,PackageKit,' uid 1000 is trying to obtain org.freedesktop.packagekit.system-sources-refresh auth (only_trusted:0)\n'
990,2020-05-29 06:52:35,shukrithis-ubuntu,PackageKit,' uid 1000 obtained auth for org.freedesktop.packagekit.system-sources-refresh\n'
991,2020-05-29 06:53:39,shukrithis-ubuntu,pkexec,' pam_unix(polkit-1:session): session opened for user root by (uid=1000)\n'
992,2020-05-29 06:53:39,shukrithis-ubuntu,pkexec[23614],' Shukrithi: Executing command [USER=root] [TTY=unknown] [CWD=/home/Shukrithi] [COMMAND=/usr/lib/update-notifier/package-system-locked]\n'
993,2020-05-29 06:56:41,shukrithis-ubuntu,pkexec,' pam_unix(polkit-1:session): session opened for user root by (uid=1000)\n'
994,2020-05-29 06:56:41,shukrithis-ubuntu,pkexec[24066],' Shukrithi: Executing command [USER=root] [TTY=unknown] [CWD=/home/Shukrithi] [COMMAND=/usr/lib/update-notifier/package-system-locked]\n'
995,2020-05-29 07:17:01,shukrithis-ubuntu,CRON[24313],' pam_unix(cron:session): session opened for user root by (uid=0)\n'
996,2020-05-29 07:17:01,shukrithis-ubuntu,CRON[24313],' pam_unix(cron:session): session closed for user root\n'
997,2020-05-29 07:30:01,shukrithis-ubuntu,CRON[24374],' pam_unix(cron:session): session opened for user root by (uid=0)\n'
998,2020-05-29 07:30:01,shukrithis-ubuntu,CRON[24374],' pam_unix(cron:session): session closed for user root\n'
999,2020-05-29 08:17:01,shukrithis-ubuntu,CRON[25410],' pam_unix(cron:session): session opened for user root by (uid=0)\n'
1000,2020-05-29 08:17:01,shukrithis-ubuntu,CRON[25410],' pam_unix(cron:session): session closed for user root\n'
1001,2020-05-29 08:30:01,shukrithis-ubuntu,CRON[25491],' pam_unix(cron:session): session opened for user root by (uid=0)\n'
1002,2020-05-29 08:30:01,shukrithis-ubuntu,CRON[25491],' pam_unix(cron:session): session closed for user root\n'
1003,2020-05-29 08:36:05,shukrithis-ubuntu,systemd-logind[966],""" Operation 'sleep' finished.\n"""
1004,2020-05-29 08:36:18,shukrithis-ubuntu,gdm-password],' gkr-pam: unlocked login keyring\n'
1005,2020-05-29 09:13:13,shukrithis-ubuntu,gdm-password],' gkr-pam: unlocked login keyring\n'
1006,2020-05-29 09:17:01,shukrithis-ubuntu,CRON[26707],' pam_unix(cron:session): session opened for user root by (uid=0)\n'
1007,2020-05-29 09:17:02,shukrithis-ubuntu,CRON[26707],' pam_unix(cron:session): session closed for user root\n'
1008,2020-05-29 09:30:01,shukrithis-ubuntu,CRON[26946],' pam_unix(cron:session): session opened for user root by (uid=0)\n'
1009,2020-05-29 09:30:01,shukrithis-ubuntu,CRON[26946],' pam_unix(cron:session): session closed for user root\n'
1010,2020-05-29 09:34:07,shukrithis-ubuntu,gdm-password],' gkr-pam: unlocked login keyring\n'
1011,2020-05-29 09:36:38,shukrithis-ubuntu,sudo,' Shukrithi : TTY=pts/0 ; PWD=/home/Shukrithi/Downloads/Compressed ; USER=root ; COMMAND=/usr/bin/vi /etc/resolv.conf\n'
1012,2020-05-29 09:36:38,shukrithis-ubuntu,sudo,' pam_unix(sudo:session): session opened for user root by (uid=0)\n'
1013,2020-05-29 09:36:45,shukrithis-ubuntu,sudo,' pam_unix(sudo:session): session closed for user root\n'
1014,2020-05-29 09:37:44,shukrithis-ubuntu,sudo,' Shukrithi : TTY=pts/0 ; PWD=/home/Shukrithi/Downloads/Compressed ; USER=root ; COMMAND=/usr/bin/vi /etc/resolv.conf\n'
1015,2020-05-29 09:37:44,shukrithis-ubuntu,sudo,' pam_unix(sudo:session): session opened for user root by (uid=0)\n'
1016,2020-05-29 09:37:44,shukrithis-ubuntu,sudo,' pam_unix(sudo:session): session closed for user root\n'
1017,2020-05-29 09:54:10,shukrithis-ubuntu,sudo,' Shukrithi : TTY=pts/0 ; PWD=/home/Shukrithi ; USER=root ; COMMAND=/usr/bin/vi /etc/resolv.conf\n'
1018,2020-05-29 09:54:10,shukrithis-ubuntu,sudo,' pam_unix(sudo:session): session opened for user root by (uid=0)\n'
1019,2020-05-29 09:54:17,shukrithis-ubuntu,sudo,' pam_unix(sudo:session): session closed for user root\n'
1020,2020-05-29 10:17:01,shukrithis-ubuntu,CRON[28643],' pam_unix(cron:session): session opened for user root by (uid=0)\n'
1021,2020-05-29 10:17:01,shukrithis-ubuntu,CRON[28643],' pam_unix(cron:session): session closed for user root\n'
1022,2020-05-29 10:30:01,shukrithis-ubuntu,CRON[28942],' pam_unix(cron:session): session opened for user root by (uid=0)\n'
1023,2020-05-29 10:30:01,shukrithis-ubuntu,CRON[28942],' pam_unix(cron:session): session closed for user root\n'
1024,2020-05-29 11:01:10,shukrithis-ubuntu,sudo,' pam_unix(sudo:auth): conversation failed\n'
1025,2020-05-29 11:01:10,shukrithis-ubuntu,sudo,' pam_unix(sudo:auth): auth could not identify password for [Shukrithi]\n'
1026,2020-05-29 11:17:01,shukrithis-ubuntu,CRON[31492],' pam_unix(cron:session): session opened for user root by (uid=0)\n'
1027,2020-05-29 11:17:01,shukrithis-ubuntu,CRON[31492],' pam_unix(cron:session): session closed for user root\n'
1028,2020-05-29 11:30:01,shukrithis-ubuntu,CRON[31873],' pam_unix(cron:session): session opened for user root by (uid=0)\n'
1029,2020-05-29 11:30:01,shukrithis-ubuntu,CRON[31873],' pam_unix(cron:session): session closed for user root\n'
1030,2020-05-29 11:49:07,shukrithis-ubuntu,sudo,' Shukrithi : TTY=pts/1 ; PWD=/home/Shukrithi ; USER=root ; COMMAND=/usr/bin/vi /etc/resolv.conf\n'
1031,2020-05-29 11:49:07,shukrithis-ubuntu,sudo,' pam_unix(sudo:session): session opened for user root by (uid=0)\n'
1032,2020-05-29 11:49:13,shukrithis-ubuntu,sudo,' pam_unix(sudo:session): session closed for user root\n'
1033,2020-05-29 11:51:19,shukrithis-ubuntu,sudo,' Shukrithi : TTY=pts/1 ; PWD=/home/Shukrithi ; USER=root ; COMMAND=/usr/bin/vi /etc/resolv.conf\n'
1034,2020-05-29 11:51:19,shukrithis-ubuntu,sudo,' pam_unix(sudo:session): session opened for user root by (uid=0)\n'
1035,2020-05-29 11:51:31,shukrithis-ubuntu,sudo,' pam_unix(sudo:session): session closed for user root\n'
1036,2020-05-29 12:17:01,shukrithis-ubuntu,CRON[1043],' pam_unix(cron:session): session opened for user root by (uid=0)\n'
1037,2020-05-29 12:17:01,shukrithis-ubuntu,CRON[1043],' pam_unix(cron:session): session closed for user root\n'
1038,2020-05-29 12:30:01,shukrithis-ubuntu,CRON[1393],' pam_unix(cron:session): session opened for user root by (uid=0)\n'
1039,2020-05-29 12:30:01,shukrithis-ubuntu,CRON[1393],' pam_unix(cron:session): session closed for user root\n'
1040,2020-05-29 12:57:01,shukrithis-ubuntu,CRON[2002],' pam_unix(cron:session): session opened for user root by (uid=0)\n'
1041,2020-05-29 12:57:01,shukrithis-ubuntu,CRON[2002],' pam_unix(cron:session): session closed for user root\n'
1042,2020-05-29 13:17:01,shukrithis-ubuntu,CRON[2489],' pam_unix(cron:session): session opened for user root by (uid=0)\n'
1043,2020-05-29 13:17:01,shukrithis-ubuntu,CRON[2489],' pam_unix(cron:session): session closed for user root\n'
1044,2020-05-29 13:30:01,shukrithis-ubuntu,CRON[2784],' pam_unix(cron:session): session opened for user root by (uid=0)\n'
1045,2020-05-29 13:30:01,shukrithis-ubuntu,CRON[2784],' pam_unix(cron:session): session closed for user root\n'
1046,2020-05-29 13:34:58,shukrithis-ubuntu,pkexec,' pam_unix(polkit-1:session): session opened for user root by (uid=1000)\n'
1047,2020-05-29 13:34:58,shukrithis-ubuntu,pkexec[3121],' Shukrithi: Executing command [USER=root] [TTY=unknown] [CWD=/home/Shukrithi] [COMMAND=/usr/lib/gnome-settings-daemon/gsd-backlight-helper /sys/devices/pci0000:00/0000:00:02.0/drm/card0/card0-eDP-1/intel_backlight 446]\n'
1048,2020-05-29 13:34:58,shukrithis-ubuntu,pkexec,' pam_unix(polkit-1:session): session opened for user root by (uid=1000)\n'
1049,2020-05-29 13:34:58,shukrithis-ubuntu,pkexec[3127],' Shukrithi: Executing command [USER=root] [TTY=unknown] [CWD=/home/Shukrithi] [COMMAND=/usr/lib/gnome-settings-daemon/gsd-backlight-helper /sys/devices/pci0000:00/0000:00:02.0/drm/card0/card0-eDP-1/intel_backlight 817]\n'
1050,2020-05-29 14:23:33,shukrithis-ubuntu,systemd-logind[966],""" Operation 'sleep' finished.\n"""
1051,2020-05-29 14:23:42,shukrithis-ubuntu,gdm-password],' gkr-pam: unlocked login keyring\n'
1052,2020-05-29 14:24:49,shukrithis-ubuntu,systemd-logind[966],' Lid closed.\n'
1053,2020-05-29 14:24:49,shukrithis-ubuntu,systemd-logind[966],' Suspending...\n'
1054,2020-05-29 14:28:13,shukrithis-ubuntu,systemd-logind[966],' Lid opened.\n'
1055,2020-05-29 14:28:14,shukrithis-ubuntu,systemd-logind[966],""" Operation 'sleep' finished.\n"""
1056,2020-05-29 14:28:40,shukrithis-ubuntu,gdm-password],' gkr-pam: unlocked login keyring\n'
1057,2020-05-29 14:30:01,shukrithis-ubuntu,CRON[4088],' pam_unix(cron:session): session opened for user root by (uid=0)\n'
1058,2020-05-29 14:30:01,shukrithis-ubuntu,CRON[4088],' pam_unix(cron:session): session closed for user root\n'
1059,2020-05-29 14:55:11,shukrithis-ubuntu,pkexec,' pam_unix(polkit-1:session): session opened for user root by (uid=1000)\n'
1060,2020-05-29 14:55:11,shukrithis-ubuntu,pkexec[4406],' Shukrithi: Executing command [USER=root] [TTY=unknown] [CWD=/home/Shukrithi] [COMMAND=/usr/lib/gnome-settings-daemon/gsd-backlight-helper /sys/devices/pci0000:00/0000:00:02.0/drm/card0/card0-eDP-1/intel_backlight 446]\n'
1061,2020-05-29 14:55:11,shukrithis-ubuntu,pkexec,' pam_unix(polkit-1:session): session opened for user root by (uid=1000)\n'
1062,2020-05-29 14:55:11,shukrithis-ubuntu,pkexec[4410],' Shukrithi: Executing command [USER=root] [TTY=unknown] [CWD=/home/Shukrithi] [COMMAND=/usr/lib/gnome-settings-daemon/gsd-backlight-helper /sys/devices/pci0000:00/0000:00:02.0/drm/card0/card0-eDP-1/intel_backlight 75]\n'
1063,2020-05-29 14:55:11,shukrithis-ubuntu,pkexec,' pam_unix(polkit-1:session): session opened for user root by (uid=1000)\n'
1064,2020-05-29 14:55:11,shukrithis-ubuntu,pkexec[4414],' Shukrithi: Executing command [USER=root] [TTY=unknown] [CWD=/home/Shukrithi] [COMMAND=/usr/lib/gnome-settings-daemon/gsd-backlight-helper /sys/devices/pci0000:00/0000:00:02.0/drm/card0/card0-eDP-1/intel_backlight 75]\n'
1065,2020-05-29 15:17:01,shukrithis-ubuntu,CRON[4818],' pam_unix(cron:session): session opened for user root by (uid=0)\n'
1066,2020-05-29 15:17:01,shukrithis-ubuntu,CRON[4818],' pam_unix(cron:session): session closed for user root\n'
1067,2020-05-29 15:30:01,shukrithis-ubuntu,CRON[5402],' pam_unix(cron:session): session opened for user root by (uid=0)\n'
1068,2020-05-29 15:30:01,shukrithis-ubuntu,CRON[5402],' pam_unix(cron:session): session closed for user root\n'
1069,2020-05-29 16:17:01,shukrithis-ubuntu,CRON[6448],' pam_unix(cron:session): session opened for user root by (uid=0)\n'
1070,2020-05-29 16:17:01,shukrithis-ubuntu,CRON[6448],' pam_unix(cron:session): session closed for user root\n'
1071,2020-05-29 16:24:09,shukrithis-ubuntu,gdm-password],' gkr-pam: unlocked login keyring\n'
1072,2020-05-29 16:30:01,shukrithis-ubuntu,CRON[6665],' pam_unix(cron:session): session opened for user root by (uid=0)\n'
1073,2020-05-29 16:30:01,shukrithis-ubuntu,CRON[6665],' pam_unix(cron:session): session closed for user root\n'
1074,2020-05-29 16:42:40,shukrithis-ubuntu,pkexec,' pam_unix(polkit-1:session): session opened for user root by (uid=1000)\n'
1075,2020-05-29 16:42:40,shukrithis-ubuntu,pkexec[6911],' Shukrithi: Executing command [USER=root] [TTY=unknown] [CWD=/home/Shukrithi] [COMMAND=/usr/lib/gnome-settings-daemon/gsd-backlight-helper /sys/devices/pci0000:00/0000:00:02.0/drm/card0/card0-eDP-1/intel_backlight 446]\n'
1076,2020-05-29 16:42:40,shukrithis-ubuntu,pkexec,' pam_unix(polkit-1:session): session opened for user root by (uid=1000)\n'
1077,2020-05-29 16:42:40,shukrithis-ubuntu,pkexec[6915],' Shukrithi: Executing command [USER=root] [TTY=unknown] [CWD=/home/Shukrithi] [COMMAND=/usr/lib/gnome-settings-daemon/gsd-backlight-helper /sys/devices/pci0000:00/0000:00:02.0/drm/card0/card0-eDP-1/intel_backlight 817]\n'
1078,2020-05-29 16:42:40,shukrithis-ubuntu,pkexec,' pam_unix(polkit-1:session): session opened for user root by (uid=1000)\n'
1079,2020-05-29 16:42:40,shukrithis-ubuntu,pkexec[6919],' Shukrithi: Executing command [USER=root] [TTY=unknown] [CWD=/home/Shukrithi] [COMMAND=/usr/lib/gnome-settings-daemon/gsd-backlight-helper /sys/devices/pci0000:00/0000:00:02.0/drm/card0/card0-eDP-1/intel_backlight 1188]\n'
1080,2020-05-29 16:42:40,shukrithis-ubuntu,pkexec,' pam_unix(polkit-1:session): session opened for user root by (uid=1000)\n'
1081,2020-05-29 16:42:40,shukrithis-ubuntu,pkexec[6923],' Shukrithi: Executing command [USER=root] [TTY=unknown] [CWD=/home/Shukrithi] [COMMAND=/usr/lib/gnome-settings-daemon/gsd-backlight-helper /sys/devices/pci0000:00/0000:00:02.0/drm/card0/card0-eDP-1/intel_backlight 1559]\n'
1082,2020-05-29 16:53:32,shukrithis-ubuntu,gdm-password],' gkr-pam: unlocked login keyring\n'
1083,2020-05-29 16:54:31,shukrithis-ubuntu,systemd-logind[966],' Lid closed.\n'
1084,2020-05-29 16:54:31,shukrithis-ubuntu,systemd-logind[966],' Suspending...\n'
1085,2020-05-29 17:08:21,shukrithis-ubuntu,systemd-logind[966],' Lid opened.\n'
1086,2020-05-29 17:08:21,shukrithis-ubuntu,systemd-logind[966],""" Operation 'sleep' finished.\n"""
1087,2020-05-29 17:08:33,shukrithis-ubuntu,gdm-password],' gkr-pam: unlocked login keyring\n'
1088,2020-05-29 17:10:19,shukrithis-ubuntu,sudo,' Shukrithi : TTY=pts/1 ; PWD=/home/Shukrithi/Downloads/Compressed ; USER=root ; COMMAND=/usr/bin/vi /etc/resolv.conf\n'
1089,2020-05-29 17:10:19,shukrithis-ubuntu,sudo,' pam_unix(sudo:session): session opened for user root by (uid=0)\n'
1090,2020-05-29 17:10:25,shukrithis-ubuntu,sudo,' pam_unix(sudo:session): session closed for user root\n'
1091,2020-05-29 17:15:46,shukrithis-ubuntu,sudo,' Shukrithi : TTY=pts/2 ; PWD=/home/Shukrithi/Downloads ; USER=root ; COMMAND=/usr/bin/vi /etc/resolv.conf\n'
1092,2020-05-29 17:15:46,shukrithis-ubuntu,sudo,' pam_unix(sudo:session): session opened for user root by (uid=0)\n'
1093,2020-05-29 17:16:01,shukrithis-ubuntu,sudo,' pam_unix(sudo:session): session closed for user root\n'
1094,2020-05-29 17:16:12,shukrithis-ubuntu,sudo,' Shukrithi : TTY=pts/2 ; PWD=/home/Shukrithi/Downloads ; USER=root ; COMMAND=/usr/bin/vi /etc/resolv.conf\n'
1095,2020-05-29 17:16:12,shukrithis-ubuntu,sudo,' pam_unix(sudo:session): session opened for user root by (uid=0)\n'
1096,2020-05-29 17:16:31,shukrithis-ubuntu,sudo,' pam_unix(sudo:session): session closed for user root\n'
1097,2020-05-29 17:16:34,shukrithis-ubuntu,pkexec,' pam_unix(polkit-1:session): session opened for user root by (uid=1000)\n'
1098,2020-05-29 17:16:34,shukrithis-ubuntu,pkexec[7673],' Shukrithi: Executing command [USER=root] [TTY=unknown] [CWD=/home/Shukrithi] [COMMAND=/usr/lib/gnome-settings-daemon/gsd-backlight-helper /sys/devices/pci0000:00/0000:00:02.0/drm/card0/card0-eDP-1/intel_backlight 1188]\n'
1099,2020-05-29 17:16:34,shukrithis-ubuntu,pkexec,' pam_unix(polkit-1:session): session opened for user root by (uid=1000)\n'
1100,2020-05-29 17:16:34,shukrithis-ubuntu,pkexec[7677],' Shukrithi: Executing command [USER=root] [TTY=unknown] [CWD=/home/Shukrithi] [COMMAND=/usr/lib/gnome-settings-daemon/gsd-backlight-helper /sys/devices/pci0000:00/0000:00:02.0/drm/card0/card0-eDP-1/intel_backlight 817]\n'
1101,2020-05-29 17:16:35,shukrithis-ubuntu,pkexec,' pam_unix(polkit-1:session): session opened for user root by (uid=1000)\n'
1102,2020-05-29 17:16:35,shukrithis-ubuntu,pkexec[7680],' Shukrithi: Executing command [USER=root] [TTY=unknown] [CWD=/home/Shukrithi] [COMMAND=/usr/lib/gnome-settings-daemon/gsd-backlight-helper /sys/devices/pci0000:00/0000:00:02.0/drm/card0/card0-eDP-1/intel_backlight 446]\n'
1103,2020-05-29 17:16:35,shukrithis-ubuntu,pkexec,' pam_unix(polkit-1:session): session opened for user root by (uid=1000)\n'
1104,2020-05-29 17:16:35,shukrithis-ubuntu,pkexec[7685],' Shukrithi: Executing command [USER=root] [TTY=unknown] [CWD=/home/Shukrithi] [COMMAND=/usr/lib/gnome-settings-daemon/gsd-backlight-helper /sys/devices/pci0000:00/0000:00:02.0/drm/card0/card0-eDP-1/intel_backlight 75]\n'
1105,2020-05-29 17:17:01,shukrithis-ubuntu,CRON[7712],' pam_unix(cron:session): session opened for user root by (uid=0)\n'
1106,2020-05-29 17:17:01,shukrithis-ubuntu,CRON[7712],' pam_unix(cron:session): session closed for user root\n'
1107,2020-05-29 17:23:25,shukrithis-ubuntu,systemd-logind[966],' Lid closed.\n'
1108,2020-05-29 17:23:25,shukrithis-ubuntu,systemd-logind[966],' Suspending...\n'
1109,2020-05-29 17:23:55,shukrithis-ubuntu,systemd-logind[966],' Lid opened.\n'
1110,2020-05-29 17:23:56,shukrithis-ubuntu,systemd-logind[966],""" Operation 'sleep' finished.\n"""
1111,2020-05-29 17:24:20,shukrithis-ubuntu,gdm-password],' gkr-pam: unlocked login keyring\n'
1112,2020-05-29 17:30:01,shukrithis-ubuntu,CRON[8323],' pam_unix(cron:session): session opened for user root by (uid=0)\n'
